1172,村山 籌子,44981,ザウサン　サルサン
136,山村 暮鳥,45030,雨の歌
1154,岸田 国士,44746,野上君の処女戯曲
121,新美 南吉,52231,島
1154,岸田 国士,44731,選者の言葉
136,山村 暮鳥,45050,時雨
121,新美 南吉,45099,カンテラ
121,新美 南吉,45092,そりとランターン
1172,村山 籌子,45001,カメサン　ノ　サウダン
1475,小川 未明,51111,古巣
1475,小川 未明,50989,眠い町
182,西田 幾多郎,1049,フランス哲学についての感想
1779,江戸川 乱歩,57108,鉄人Ｑ
1475,小川 未明,51020,いろいろな花
293,原 民喜,48452,川
1475,小川 未明,51029,笑わない娘
1172,村山 籌子,44975,お鼻をかじられたお猫さん
35,太宰 治,18351,「晩年」と「女生徒」
1763,佐藤 春夫,59311,谷崎文学の代表作「細雪」
293,原 民喜,48477,冬晴れ
1475,小川 未明,51004,薬売り
1475,小川 未明,51524,汽車は走る
107,鈴木 三重吉,45191,青い顔かけの勇士
1938,新村 出,58501,『言林』改訂版の序
154,田中 貢太郎,45571,娘の生霊
1471,今野 大力,55522,兵士の綱
1475,小川 未明,51088,黒い人と赤いそり
287,野呂 栄太郎,4454,平野義太郎宛書簡
121,新美 南吉,627,赤い蝋燭
154,田中 貢太郎,45590,焦土に残る怪
154,田中 貢太郎,45536,隧道内の怪火
154,田中 貢太郎,49838,『黒影集』の序詞
1396,原田 義人,49921,年譜
1849,関根 秀雄,59467,モンテーニュ随想録
256,倉田 百三,43127,『出家とその弟子』の追憶
922,末弘 厳太郎,43242,役人学三則
678,富永 太郎,55495,ゆふべみた夢（Etude）
1338,羽仁 もと子,48661,おさなご
1779,江戸川 乱歩,56675,鉄塔の怪人
1475,小川 未明,51062,ふるさとの林の歌
1154,岸田 国士,44814,劇の好きな子供たちへ
1475,小川 未明,52107,冬のちょう
42,寺田 寅彦,43255,千人針
1154,岸田 国士,44478,著作者側の一私見
1475,小川 未明,51800,作家としての問題
1569,中谷 宇吉郎,57266,『ケプロン・黒田の構想』について
1154,岸田 国士,44620,新築地に与へて
1154,岸田 国士,44854,岩田豊雄と私
329,楠山 正雄,43457,一寸法師
1693,山之口 貘,56662,雨あがり
1471,今野 大力,55602,人面凝視
1311,三好 十郎,49839,アメリカ人に問う
1248,佐藤 垢石,50606,アンコウの味
1154,岸田 国士,44408,俳優養成と人材発見
1154,岸田 国士,44843,珍重すべき国際感覚
1154,岸田 国士,44880,「現代風俗」はしがき
1879,大隈 重信,58101,運動
1346,片山 広子,49513,まどはしの四月
1154,岸田 国士,44849,映画のダイアローグについて
1154,岸田 国士,44878,「歳月」前記
42,寺田 寅彦,43260,流言蜚語
1095,坂口 安吾,43150,インテリの感傷
136,山村 暮鳥,45036,稲かけ
1154,岸田 国士,44861,演出者として
1154,岸田 国士,44857,返事
26,中原 中也,51322,早春散歩
150,薄田 泣菫,4905,まんりやう
26,中原 中也,50244,小林秀雄小論
1154,岸田 国士,44542,新劇衰微の兆　天才俳優出でよ
1155,チェーホフ アントン,51352,少年たち
1346,片山 広子,50160,Ｌ氏殺人事件
1651,古川 アヤ,44984,お猫さん
1569,中谷 宇吉郎,59207,雪を降らす話
1569,中谷 宇吉郎,57271,写真と暮らした三十年
76,岡本 かの子,441,愚なる（?!）母の散文詩
121,新美 南吉,45100,光
1964,天川 恵三郎,58876,天川恵三郎手記
1403,北大路 魯山人,49954,鮎の試食時代
1403,北大路 魯山人,50014,アメリカの牛豚
1179,土田 耕平,52018,峠
26,中原 中也,55893,幼き恋の回顧
1095,坂口 安吾,43186,由起しげ子よエゴイストになれ
214,田山 花袋,48981,私と外国文学
1346,片山 広子,50680,「灯火節」あとがき
1154,岸田 国士,44584,ジヤン・コクトオ作「恐るべき子供たち」
121,新美 南吉,45112,沼の家
1154,岸田 国士,44415,ふらんすの芝居
1095,坂口 安吾,43203,明治開化　安吾捕物
1821,蔵原 伸二郎,56986,足跡
1154,岸田 国士,44328,「不可解」の魅力
1821,蔵原 伸二郎,56980,秋
121,新美 南吉,45110,雀の歌
416,伊藤 野枝,57123,福岡の女
154,田中 貢太郎,45552,女の出る蚊帳
1154,岸田 国士,44682,「ドストエーフスキイ全集」推薦の辞
307,松濤 明,45390,八ガ岳大門沢
1154,岸田 国士,44749,横光君の文学
1637,中野 鈴子,58800,月は中天に
1154,岸田 国士,44812,『物言う術』の序に代へて
1154,岸田 国士,44495,現代劇のない日本
231,伊丹 万作,43641,カメラに関する覚え書
1475,小川 未明,52043,海のまぼろし
1471,今野 大力,55594,東郷大将と彼
37,黒島 伝治,45453,農民文学の問題
1395,和辻 哲郎,49885,茸狩り
1692,久保田 万太郎,56466,可哀想な彼女
1474,丘 浅次郎,57884,民種改善学の実際価値
1263,服部 之総,50373,Moods cashey
1520,柳 宗悦,56742,小鹿田窯への懸念
1154,岸田 国士,44642,新聞小説とは
35,太宰 治,1602,小志
107,鈴木 三重吉,45186,ざんげ
1475,小川 未明,51694,村へ帰った傷兵
1974,吉野 秀雄,58915,ひとの不幸をともにかなしむ
231,伊丹 万作,43636,映画と音楽
1154,岸田 国士,44762,内村直也の戯曲
1346,片山 広子,49512,古い伝説
257,黒田 清輝,1425,女の顔
76,岡本 かの子,4542,女性崇拝
1155,チェーホフ アントン,51366,カシタンカ
1179,土田 耕平,45130,千本木川
1474,丘 浅次郎,57419,誤解せられたる生物学
1095,坂口 安吾,43153,作者の言葉〔『火　第一部』〕
1346,片山 広子,50153,入浴
1311,三好 十郎,49854,「廃墟」について
1172,村山 籌子,44990,お鍋とお皿とカーテン
1154,岸田 国士,44822,コポオの弟子たち
1154,岸田 国士,44386,「ゼンマイの戯れ」に就いて
164,堺 利彦,1472,面白き二個の広告
154,田中 貢太郎,45547,赤い牛
906,豊島 与志雄,45062,シロ・クロ物語
154,田中 貢太郎,45591,棄轎
1154,岸田 国士,44376,「文壇波動調」欄記事
329,楠山 正雄,43462,山姥の話
1346,片山 広子,49497,「子猫ノハナシ」
1154,岸田 国士,44598,テアトル・コメディイ
116,鷹野 つぎ,1544,時
121,新美 南吉,628,ごん狐
908,坂本 竜馬,52144,新政府綱領八策
355,上村 松園,4886,母への追慕
1154,岸田 国士,44712,一言（『岸田秋子』について）
1569,中谷 宇吉郎,57468,リチャードソン
1475,小川 未明,50992,馬を殺したからす
1761,小津 安二郎,55948,丸之内点景
35,太宰 治,1596,容貌
1821,蔵原 伸二郎,56983,狐
1154,岸田 国士,44534,内村直也君の『秋水嶺』
1154,岸田 国士,44593,陸軍士官から
136,山村 暮鳥,45034,筏乗り
416,伊藤 野枝,57140,編輯室より
42,寺田 寅彦,43569,夏目先生の俳句と漢詩
1154,岸田 国士,44900,新協劇団を観る
26,中原 中也,55777,西部通信
325,蘭 郁二郎,44725,休刊的終刊
1471,今野 大力,55593,闘士の恋の歌
1154,岸田 国士,44645,文芸銃後運動
26,中原 中也,51333,我が祈り
1763,佐藤 春夫,58684,文学の本筋をゆく
1346,片山 広子,50156,燃える電車
329,楠山 正雄,18384,牛若と弁慶
1475,小川 未明,51092,駄馬と百姓
218,三木 清,50536,軽蔑された翻訳
1154,岸田 国士,44464,戦死した友田恭助氏
293,原 民喜,48499,風景
906,豊島 与志雄,45066,椎の木
231,伊丹 万作,43870,思い
1808,村松 梢風,59872,猫料理
164,堺 利彦,4309,婦人の天職
160,海野 十三,43590,名士訪問記
941,水野 葉舟,4472,旅からのはがき
1992,森 律子,59021,三度会った巡査
35,太宰 治,1597,食通
26,中原 中也,51349,（辛いこつた辛いこつた！）
214,田山 花袋,48710,現実
26,中原 中也,51310,曇つた秋
1346,片山 広子,49140,仔猫の「トラ」
1168,高村 光太郎,56694,ぼろぼろな駝鳥
1166,中井 正一,43730,野に山にかかる虹の橋
908,坂本 竜馬,51957,手紙
148,夏目 漱石,59017,おはなし
1403,北大路 魯山人,49956,鮑の宿借り作り
311,宮本 百合子,16000,東大での話の原稿
1154,岸田 国士,44525,小山祐士君の『瀬戸内海の子供ら』
908,坂本 竜馬,51845,手紙
1154,岸田 国士,44350,ファンテジイ
1095,坂口 安吾,43184,便乗型の暴力
1801,山川 方夫,59449,予感
1095,坂口 安吾,43193,“歌笑”文化
1475,小川 未明,51794,お母さんは僕達の太陽
908,坂本 竜馬,51855,手紙
1475,小川 未明,50983,不死の薬
1154,岸田 国士,44663,女性へ　１
908,坂本 竜馬,51398,手紙
81,宮沢 賢治,43752,どんぐりと山猫
1154,岸田 国士,44459,演劇雑誌
121,新美 南吉,45084,かぶと虫
121,新美 南吉,45109,輪まはし
154,田中 貢太郎,1622,老狐の怪
81,宮沢 賢治,1077,めくらぶどうと虹
416,伊藤 野枝,57130,編輯室より
1763,佐藤 春夫,58828,人さまざまの苦労の話
908,坂本 竜馬,51967,手紙
1471,今野 大力,55554,天の海
416,伊藤 野枝,57135,編輯室より
1154,岸田 国士,44871,「浅間山」の序に代へて
1154,岸田 国士,44436,「モンテーニュ随想録」（関根秀雄君訳）
26,中原 中也,55631,作家と孤独
154,田中 貢太郎,45554,簪につけた短冊
1475,小川 未明,51596,戦友
1154,岸田 国士,44409,新劇自活の道
1154,岸田 国士,44613,後日譚
908,坂本 竜馬,51789,手紙
1172,村山 籌子,44953,泣き虫の小ぐまさん
908,坂本 竜馬,51944,手紙
1154,岸田 国士,44396,新国劇の「屋上庭園」を観て
1310,高浜 虚子,58860,川端茅舎句集
1475,小川 未明,51495,青い草
1154,岸田 国士,44641,文学座の芸能祭参加について
272,谷 譲次,4364,踊る地平線
908,坂本 竜馬,51442,手紙
1166,中井 正一,43816,生きている空間
908,坂本 竜馬,51410,手紙
908,坂本 竜馬,51418,手紙
1179,土田 耕平,45129,八の字山
76,岡本 かの子,4541,異性に対する感覚を洗練せよ
311,宮本 百合子,16027,一日
908,坂本 竜馬,51940,手紙
416,伊藤 野枝,57002,書簡　大杉栄宛
416,伊藤 野枝,57129,編輯室より
154,田中 貢太郎,45595,築地の川獺
168,横光 利一,49993,作家の生活
1021,井上 円了,49271,妖怪研究
34,内村 鑑三,1216,寡婦の除夜
67,萩原 朔太郎,509,喫茶店にて
37,黒島 伝治,45444,四季とその折々
416,伊藤 野枝,56967,女絵師毒絵具を仰ぐ
1154,岸田 国士,44392,芸術と金銭
1154,岸田 国士,44452,文学界後記
1154,岸田 国士,44487,空襲ドラマ
1154,岸田 国士,44720,其日、其日の気持
678,富永 太郎,55492,無題
1166,中井 正一,49716,新しい神話を追い求めつつ
1154,岸田 国士,44704,隣組長として
1095,坂口 安吾,43155,碁にも名人戦つくれ
908,坂本 竜馬,51428,手紙
58,伊藤 左千夫,59061,草花日記
1749,三好 達治,58742,鴨　一
1154,岸田 国士,44474,伊賀山精三君に
1179,土田 耕平,45149,バッタ
1154,岸田 国士,44893,先づ脱却すべきは
214,田山 花袋,48719,神経家の言
1383,谷崎 潤一郎,49637,大切な雰囲気
1349,武田 祐吉,51727,古事記
25,有島 武郎,49937,農民文化といふこと
42,寺田 寅彦,43535,学問の自由
154,田中 貢太郎,45548,朝倉一五〇
129,森 鴎外,45271,夏目漱石論
1154,岸田 国士,44522,チロルの古城にて
908,坂本 竜馬,51422,手紙
908,坂本 竜馬,51494,手紙
214,田山 花袋,48723,人生のための芸術
null,紫式部 ,5026,源氏物語
1692,久保田 万太郎,56467,還暦反逆
908,坂本 竜馬,51782,手紙
1095,坂口 安吾,43159,深夜は睡るに限ること
1569,中谷 宇吉郎,57267,桂浜
1224,久生 十蘭,59479,蛙料理
1403,北大路 魯山人,50013,若鮎の塩焼き
1471,今野 大力,55542,寺院の右にて
1749,三好 達治,56787,棋家の文章など
1154,岸田 国士,44410,苦労人クウルトリイヌについて
1311,三好 十郎,50223,日記より
26,中原 中也,55710,詩壇への願ひ
168,横光 利一,60001,書翰
148,夏目 漱石,58278,水底の感
214,田山 花袋,48693,一国の首都
1471,今野 大力,55598,高峯の頌
214,田山 花袋,48721,充実した文章
1154,岸田 国士,44889,偶感一束
1749,三好 達治,58740,かいつぶり
311,宮本 百合子,16020,草の根元
154,田中 貢太郎,45560,母親に憑る霊
26,中原 中也,55932,家族
311,宮本 百合子,15979,親子一体の教育法
154,田中 貢太郎,45555,商売の繁昌する家
83,菊池 寛,1386,小説家たらんとする青年に与う
154,田中 貢太郎,45561,平山婆
35,太宰 治,52235,六月十九日
26,中原 中也,51308,秋の日曜
1475,小川 未明,51064,火を点ず
1471,今野 大力,55588,豚
1403,北大路 魯山人,49997,一癖あるどじょう
1475,小川 未明,50982,青い時計台
1475,小川 未明,51096,島の暮れ方の話
1779,江戸川 乱歩,58464,妻に失恋した男
1475,小川 未明,51000,ろうそくと貝がら
1154,岸田 国士,44597,新劇雑誌
19,アンデルセン ハンス・クリスチャン,58848,人魚の姫
1403,北大路 魯山人,49960,梅にうぐいす
1154,岸田 国士,44439,映画の観客と俳優
1154,岸田 国士,44431,編輯当番より
1048,アミーチス エドモンド・デ,45381,母を尋ねて三千里
1569,中谷 宇吉郎,57265,若き日の思い出
1568,妹尾 アキ夫,56031,「ザイルの三人」訳者あとがき
1475,小川 未明,51803,児童の解放擁護
1154,岸田 国士,43593,暖地の冬から山国の春へ
1154,岸田 国士,44446,山本有三氏作「真実一路」について
1311,三好 十郎,50222,「その人を知らず」について
906,豊島 与志雄,45065,市郎の店
1863,安西 冬衛,57433,大阪の朝
34,内村 鑑三,1217,ネルソン伝に序す
1345,川合 貞一,48851,ヴィルヘルム・ヴント
1172,村山 籌子,44976,三匹の小熊さん
1741,吉田 松陰,55748,吉田松陰より某へ
1917,福永 信,58173,グローバルタワーにて
1475,小川 未明,51005,赤いろうそくと人魚
1475,小川 未明,51060,天下一品
1742,石原 忍,55751,色盲検査表の話
1569,中谷 宇吉郎,56733,ウィネッカの冬
231,伊丹 万作,43869,映画の普及力とは
1569,中谷 宇吉郎,57312,防寒戸
329,楠山 正雄,43460,姨捨山
1475,小川 未明,51095,幸福のはさみ
1475,小川 未明,50997,黒い塔
1475,小川 未明,51554,雲と子守歌
355,上村 松園,49735,芸術三昧即信仰
1569,中谷 宇吉郎,57278,雪の化石２
154,田中 貢太郎,52269,飛行機に乗る怪しい紳士
1475,小川 未明,52073,空晴れて
1779,江戸川 乱歩,56674,宇宙怪人
307,松濤 明,43682,再び山へ
1395,和辻 哲郎,49914,露伴先生の思い出
1154,岸田 国士,44677,戦時下に於る文化運動の意義
1429,石原 純,58160,ジェームズ・ワット
1475,小川 未明,51598,台風の子
1166,中井 正一,43828,映画と季感
1934,柳原 白蓮,58413,私の思い出
1569,中谷 宇吉郎,57273,南極・北極・熱帯の雪
1263,服部 之総,50362,黒船来航
154,田中 貢太郎,45562,室の中を歩く石
1475,小川 未明,51075,ちょうと怒濤
1346,片山 広子,50152,茄子畑
26,中原 中也,55736,文学に関係のない文学者
1154,岸田 国士,44895,移転記録
214,田山 花袋,48854,くつは虫
1475,小川 未明,51582,少女と老兵士
1154,岸田 国士,44565,ファルスの近代性
26,中原 中也,55910,（女）
1154,岸田 国士,44639,新鮮な魅力
1154,岸田 国士,44567,アカデミイの書取
1475,小川 未明,52065,三月の空の下
1475,小川 未明,51798,金めだか
416,伊藤 野枝,57143,編輯だより
416,伊藤 野枝,57041,書簡　大杉栄宛
1693,山之口 貘,56667,貧乏を売る
989,三遊亭 円朝,50097,昔の大名の心意気
1095,坂口 安吾,43157,神経衰弱的野球美学論
1154,岸田 国士,44395,稽古雑感
1475,小川 未明,51035,木と鳥になった姉妹
1338,羽仁 もと子,48668,親子の愛の完成
42,寺田 寅彦,43536,雑感
1179,土田 耕平,45131,柿
1475,小川 未明,51030,灰色の姉と桃色の妹
1475,小川 未明,51022,宝石商
1475,小川 未明,51807,単純化は唯一の武器だ
1579,室生 犀星,55957,芥川の原稿
1154,岸田 国士,44445,演劇アカデミイの問題
1569,中谷 宇吉郎,57294,私のふるさと
1154,岸田 国士,44489,美しき日本語と対話
1154,岸田 国士,44404,新劇の危機
270,高村 光雲,1550,幕末維新懐古談
1179,土田 耕平,45143,雪に埋れた話
221,平林 初之輔,43607,頭と足
1154,岸田 国士,44462,久保田万太郎氏著「釣堀にて」
1154,岸田 国士,44372,或る批評
1357,北村 四海,49241,鬼無菊
1154,岸田 国士,44400,端役
1154,岸田 国士,44691,「演劇」巻頭言
26,中原 中也,55731,詩と詩人
26,中原 中也,55709,詩集　浚渫船
1154,岸田 国士,44627,雄弁について
416,伊藤 野枝,57131,編輯室より
1474,丘 浅次郎,57403,人類の生存競争
311,宮本 百合子,16006,砂丘
154,田中 貢太郎,4479,法衣
212,竹久 夢二,1559,ある眼
1403,北大路 魯山人,49971,車蝦の茶漬け
1475,小川 未明,51818,読んできかせる場合
1154,岸田 国士,44834,黙然として
678,富永 太郎,55498,四行詩
37,黒島 伝治,45449,戦争について
1154,岸田 国士,44379,用捨なき観客
31,葉山 嘉樹,1819,遺言文学
1353,岩村 透,49212,大叫喚
67,萩原 朔太郎,1767,装幀の意義
1403,北大路 魯山人,49981,小生のあけくれ
1154,岸田 国士,44435,岡田糓君の個展
1154,岸田 国士,44320,ふらんすの女
1154,岸田 国士,44509,通俗性・大衆性・普遍性
1154,岸田 国士,44647,レオポール三世の悲劇
1475,小川 未明,51084,ものぐさなきつね
26,中原 中也,55776,青年青木三造
1475,小川 未明,51672,船の破片に残る話
1154,岸田 国士,44547,俳優志望者メンタルテスト
1154,岸田 国士,43582,物言う術
1154,岸田 国士,44530,中野重治氏に答ふ
1154,岸田 国士,44326,学校劇　其の他
1154,岸田 国士,44416,「チロルの秋」以来
81,宮沢 賢治,1947,鳥箱先生とフウねずみ
26,中原 中也,50245,小詩論
81,宮沢 賢治,1925,どんぐりと山猫
908,坂本 竜馬,51853,手紙
165,内田 魯庵,1211,温情の裕かな夏目さん
1154,岸田 国士,44503,“にんじん”を観て
154,田中 貢太郎,45609,真紅な帆の帆前船
81,宮沢 賢治,4468,床屋
169,大杉 栄,56692,新秩序の創造
416,伊藤 野枝,57044,書簡　大杉栄宛
214,田山 花袋,48729,踏査
1154,岸田 国士,44543,戯曲時代去る
1154,岸田 国士,44337,新劇協会の舞台稽古
416,伊藤 野枝,57117,人間と云ふ意識
1154,岸田 国士,44329,公開状
1245,会津 八一,57978,少年少女におくる言葉
25,有島 武郎,1148,『聖書』の権威
150,薄田 泣菫,4896,無学なお月様
293,原 民喜,48486,夜
1749,三好 達治,58748,旅人
293,原 民喜,48465,出発
305,正岡 子規,50401,刺客蚊公之墓碑銘
1352,池田 輝方,49203,夜釣の怪
1581,正宗 白鳥,60172,弔辞（室生犀星）
1749,三好 達治,58754,扁舟
83,菊池 寛,1344,将棋
908,坂本 竜馬,51399,手紙
908,坂本 竜馬,51924,手紙
81,宮沢 賢治,50765,二人の役人
1154,岸田 国士,44393,「文壇波動調」欄記事
81,宮沢 賢治,4419,畑のへり
1569,中谷 宇吉郎,59578,郭公のおとずれ
355,上村 松園,49728,冷かされた桃割娘
1346,片山 広子,50154,花屋の窓
81,宮沢 賢治,1064,二人の役人
154,田中 貢太郎,4948,狢
1471,今野 大力,55553,故郷断想
1924,吉田 茂,58903,新憲法の解説
933,折口 信夫,12621,小説の予言者
1475,小川 未明,51055,星の子
1475,小川 未明,51082,塩を載せた船
121,新美 南吉,45107,苔人形
25,有島 武郎,49995,遠友夜学校校歌
26,中原 中也,51321,蝉
1475,小川 未明,51083,お姫さまと乞食の女
1395,和辻 哲郎,49876,『劉生画集及芸術観』について
1779,江戸川 乱歩,56677,海底の魔術師
1475,小川 未明,51059,おかしいまちがい
1779,江戸川 乱歩,56672,虎の牙
718,新渡戸 稲造,50897,民族優勢説の危険
1413,池田 亀鑑,57997,忘られぬお国言葉
154,田中 貢太郎,52284,追っかけて来る飛行機
1779,江戸川 乱歩,56676,灰色の巨人
311,宮本 百合子,16018,霜柱
311,宮本 百合子,15982,「風知草」創作メモ
1393,キャロル ルイス,55606,心を養う
1693,山之口 貘,58917,あとの祭り
1471,今野 大力,55547,学校
1154,岸田 国士,44580,作家山本人間有三
678,富永 太郎,55463,COLLOQUE MOQUEUR
25,有島 武郎,4994,燕と王子
1863,安西 冬衛,57436,水の上
1475,小川 未明,51045,おおかみと人
1166,中井 正一,43827,大衆の知恵
1475,小川 未明,51078,あほう鳥の鳴く日
1154,岸田 国士,44811,俳優と現代人の生活（対話Ⅴ）
1166,中井 正一,49709,国会図書館の窓から
26,中原 中也,55740,非文学的文士
1798,梅崎 春生,59871,腹のへった話
1175,槙本 楠郎,49068,兵隊さん
1475,小川 未明,51098,春になる前夜
1779,江戸川 乱歩,56673,怪奇四十面相
1670,野村 胡堂,56221,銭形平次捕物控
1393,キャロル ルイス,59966,亀がアキレスに言ったこと
2092,滝沢 敬一,59878,ブイヨン・ドンゾール
1395,和辻 哲郎,49911,面とペルソナ
1569,中谷 宇吉郎,57313,雪は資源である
1154,岸田 国士,44896,昭和十年度劇界への指針
1475,小川 未明,51641,波荒くとも
1395,和辻 哲郎,49915,アフリカの文化
1095,坂口 安吾,43147,哀れなトンマ先生
1569,中谷 宇吉郎,59192,抗議する義務
287,野呂 栄太郎,4452,平野義太郎宛書簡
1403,北大路 魯山人,49959,鰻の話
218,三木 清,50537,書物の倫理
2035,オーウェル ジョージ,59406,ファシズムとは何か
1154,岸田 国士,44676,「詩歌の午後」について
1471,今野 大力,55568,待っていた一つの風景
1763,佐藤 春夫,59312,わが心のなかの白鳥碑
42,寺田 寅彦,43278,映画雑感（Ⅴ）
293,原 民喜,48438,アトモス
1154,岸田 国士,44544,問屋種切れ
1395,和辻 哲郎,49883,巨椋池の蓮
1763,佐藤 春夫,58826,短篇小説は何故不振か
1166,中井 正一,43831,カットの文法
1475,小川 未明,51775,何を作品に求むべきか
1475,小川 未明,51077,幸福に暮らした二人
1471,今野 大力,55581,夕ぐれの明るさに憶う
1380,石川 欣一,57357,雪割草の花
179,黒岩 涙香,43540,探偵物語の処女作
1157,神西 清,50191,「はつ恋」解説
346,村岡 博,49187,茶の本
154,田中 貢太郎,45527,空中に消えた兵曹
1154,岸田 国士,44499,稽古のしかた
930,山本 禾太郎,49702,探偵小説思い出話
1154,岸田 国士,44556,中村・阪中二君のこと
1154,岸田 国士,44672,文化とはどういふことか
42,寺田 寅彦,43279,教育映画について
42,寺田 寅彦,43249,鸚鵡のイズム
1821,蔵原 伸二郎,56984,岸辺
311,宮本 百合子,15955,男…は疲れている
1154,岸田 国士,44484,コクトオの『声』その他を聴く
26,中原 中也,55629,菊岡久利著「貧時交」
154,田中 貢太郎,45543,寄席の没落
989,三遊亭 円朝,50100,行倒の商売
311,宮本 百合子,16008,ピッチの様に
287,野呂 栄太郎,4456,平野義太郎宛書簡
1095,坂口 安吾,43148,私の碁
329,楠山 正雄,18390,物のいわれ
156,小林 多喜二,51178,北海道の「俊寛」
1475,小川 未明,51814,貧乏線に終始して
416,伊藤 野枝,56969,寄贈雑誌
908,坂本 竜馬,51956,手紙
1346,片山 広子,49516,アラン島
1395,和辻 哲郎,49907,能面の様式
1095,坂口 安吾,43137,太宰治情死考
908,坂本 竜馬,51421,手紙
1403,北大路 魯山人,49958,いなせな縞の初鰹
1154,岸田 国士,44555,著作権の精神的擁護
1403,北大路 魯山人,51159,湯豆腐のやり方
1154,岸田 国士,44519,翻訳について
1166,中井 正一,43712,図書館に生きる道
32,植松 真人,434,神さんが降りてきた。
38,国木田 独歩,1057,春の鳥
1666,漢那 浪笛,1423,車室
1876,塚原 健二郎,57857,海からきた卵
1403,北大路 魯山人,49987,伝不習乎
1154,岸田 国士,44855,笑について
1346,片山 広子,50141,赤とピンクの世界
1095,坂口 安吾,43171,スポーツ・文学・政治
183,牧野 信一,45420,再婚
1154,岸田 国士,44491,新劇界の昨今
1346,片山 広子,49514,身についたもの
1475,小川 未明,51031,消えた美しい不思議なにじ
906,豊島 与志雄,45057,金の猫の鬼
42,寺田 寅彦,43285,二科狂想行進曲
1310,高浜 虚子,50274,百日紅
1927,野上 彰,58932,本因坊秀哉
416,伊藤 野枝,57039,書簡　大杉栄宛
879,芥川 竜之介,160,出帆
1154,岸田 国士,44418,悩みと死の微笑
26,中原 中也,55784,私の事
293,原 民喜,48468,地獄の門
1879,大隈 重信,58114,文明史の教訓
106,北原 白秋,55611,「白秋詩集」第一巻解題
26,中原 中也,55774,三等車の中（スケッチ）
26,中原 中也,50256,河上に呈する詩論
154,田中 貢太郎,1616,北斗と南斗星
270,高村 光雲,1548,幕末維新懐古談
258,小泉 八雲,59427,死霊
1179,土田 耕平,45134,のぞき眼鏡
1475,小川 未明,51066,赤い姫と黒い皇子
1095,坂口 安吾,43142,切捨御免
37,黒島 伝治,45448,選挙漫談
154,田中 貢太郎,4947,雪女
1154,岸田 国士,44419,「チロルの秋」上演当時の思ひ出
1154,岸田 国士,44513,危機を救ふもの
1395,和辻 哲郎,52124,寺田寅彦
1154,岸田 国士,44412,走るノート
1095,坂口 安吾,43197,我が人生観
258,小泉 八雲,59432,幽霊滝の伝説
1154,岸田 国士,44655,新文化建設の方向
809,宮原 晃一郎,45162,鳩の鳴く時計
1475,小川 未明,51781,正に芸術の試煉期
329,楠山 正雄,18342,鵺
1471,今野 大力,55572,羅漢寺
121,新美 南吉,45111,仔牛
1179,土田 耕平,45137,峠
1095,坂口 安吾,43188,温浴
81,宮沢 賢治,1918,カイロ団長
908,坂本 竜馬,51786,手紙
81,宮沢 賢治,43734,『注文の多い料理店』新刊案内
1154,岸田 国士,44890,「温室の前」の人物について
107,鈴木 三重吉,1529,黄金鳥
42,寺田 寅彦,43253,石油ランプ
82,岡本 綺堂,49541,当今の劇壇をこのままに
1095,坂口 安吾,56818,文字と速力と文学
129,森 鴎外,45272,Resignation の説
76,岡本 かの子,4551,家庭愛増進術
908,坂本 竜馬,51958,手紙
1726,長谷川 伸,55836,身の上や
1346,片山 広子,49519,ミケル祭の聖者
1154,岸田 国士,44472,築地座の『旧友』
1497,吉井 勇,51235,逢状
1154,岸田 国士,44316,言葉言葉言葉
879,芥川 竜之介,168,虎の話
678,富永 太郎,55469,横臥合掌
1095,坂口 安吾,56817,武者ぶるい論
81,宮沢 賢治,4467,電車
1403,北大路 魯山人,49953,鮎の食い方
678,富永 太郎,55474,頌歌
1154,岸田 国士,44502,ラヂオ・ドラマ選者の言葉
1906,河井 寛次郎,58098,社日桜
null,紫式部 ,5042,源氏物語
989,三遊亭 円朝,50083,狂言の買冠
1749,三好 達治,58608,三色旗
906,豊島 与志雄,45059,木曽の一平
1346,片山 広子,50158,林檎のうた
1172,村山 籌子,44965,こほろぎの死
1471,今野 大力,55530,伊豆の伊東へ
879,芥川 竜之介,43382,滝田哲太郎君
311,宮本 百合子,16025,曇天
65,九鬼 周造,4403,小唄のレコード
1095,坂口 安吾,43141,志賀直哉に文学の問題はない
1471,今野 大力,55601,星座
26,中原 中也,55779,夏の夜の話
908,坂本 竜馬,51953,手紙
307,松濤 明,1906,山想う心
1692,久保田 万太郎,56661,十年……
1186,宍戸 儀一,50479,フランケンシュタイン
89,北 一輝,517,子に与ふ
1475,小川 未明,51771,忘れられたる感情
154,田中 貢太郎,45550,位牌と鼠
1154,岸田 国士,44346,自問自答
416,伊藤 野枝,56999,書簡　大杉栄宛
293,原 民喜,48467,白い呼吸
1154,岸田 国士,44566,偉大なる近代劇場人
1154,岸田 国士,44401,或る日の動物園
1801,山川 方夫,59448,歪んだ窓
1938,新村 出,58500,『言林』跋
1749,三好 達治,58744,鴨　三
1095,坂口 安吾,43149,「刺青殺人事件」を評す
26,中原 中也,51350,（七銭でバットを買つて）
154,田中 貢太郎,45600,通魔
416,伊藤 野枝,57005,書簡　大杉栄宛
154,田中 貢太郎,45537,母の変死
293,原 民喜,48495,鳩
1863,安西 冬衛,57434,堺水族館の歌
1763,佐藤 春夫,59396,朔太郎の思ひ出
1154,岸田 国士,44877,「博物誌」の序に代へて
